frame_id,worker_id,x,y,vx,vy,vehicle_v,vehicle_dir
1711,0,357.5279,2.8509,0.0000,0.0000,2.0,0.0
1712,0,357.7279,2.8509,0.0000,0.0000,2.0,0.0
1713,0,357.9279,2.8509,0.0000,0.0000,2.0,0.0
1714,0,358.1279,2.8509,0.0000,0.0000,2.0,0.0
1715,0,358.3279,2.8509,0.0000,0.0000,2.0,0.0
1716,0,358.5279,2.8509,0.0000,0.0000,2.0,0.0
1717,0,358.7279,2.8509,0.0000,0.0000,2.0,0.0
1718,0,358.9279,2.8509,0.0000,0.0000,2.0,0.0
1719,0,359.1279,2.8509,0.0000,0.0000,2.0,0.0
1720,0,359.3279,2.8509,0.0000,0.0000,2.0,0.0
1721,0,359.5279,2.8509,0.0000,0.0000,2.0,0.0
1722,0,359.7279,2.8509,0.0000,0.0000,2.0,0.0
1723,0,359.9279,2.8509,0.0000,0.0000,2.0,0.0
1724,0,360.1279,2.8509,0.0000,0.0000,2.0,0.0
1725,0,360.3279,2.8509,0.0000,0.0000,2.0,0.0
1726,0,360.5279,2.8509,0.0000,0.0000,2.0,0.0
1727,0,360.7279,2.8509,0.0000,0.0000,2.0,0.0
1728,0,360.9279,2.8509,0.0000,0.0000,2.0,0.0
1729,0,361.1279,2.8509,0.0000,0.0000,2.0,0.0
1730,0,361.3279,2.8509,0.0000,0.0000,2.0,0.0
1731,0,361.5279,2.8509,0.0000,0.0000,2.0,0.0
1732,0,361.7279,2.8509,0.0000,0.0000,2.0,0.0
1733,0,361.9279,2.8509,0.0000,0.0000,2.0,0.0
1734,0,362.1279,2.8509,0.0000,0.0000,2.0,0.0
1735,0,362.3279,2.8509,0.0000,0.0000,2.0,0.0
1736,0,362.5279,2.8509,0.0000,0.0000,2.0,0.0
1737,0,362.7279,2.8509,0.0000,0.0000,2.0,0.0
1738,0,362.9279,2.8509,0.0000,0.0000,2.0,0.0
1739,0,363.1279,2.8509,0.0000,0.0000,2.0,0.0
1740,0,363.3279,2.8509,0.0000,0.0000,2.0,0.0
1741,0,363.5279,2.8509,0.0000,0.0000,2.0,0.0
1742,0,363.7279,2.8509,0.0000,0.0000,2.0,0.0
1743,0,363.9279,2.8509,0.0000,0.0000,2.0,0.0
1744,0,364.1279,2.8509,0.0000,0.0000,2.0,0.0
1745,0,364.3279,2.8509,0.0000,0.0000,2.0,0.0
1746,0,364.5279,2.8509,0.0000,0.0000,2.0,0.0
1747,0,364.7279,2.8509,0.0000,0.0000,2.0,0.0
1748,0,364.9279,2.8509,0.0000,0.0000,2.0,0.0
1749,0,365.1279,2.8509,0.0000,0.0000,2.0,0.0
1750,0,365.3279,2.8509,0.0000,0.0000,2.0,0.0
1751,0,365.5279,2.8509,0.0000,0.0000,2.0,0.0
1752,0,365.7279,2.8509,0.0000,0.0000,2.0,0.0
1753,0,365.9279,2.8509,0.0000,0.0000,2.0,0.0
1754,0,366.1279,2.8509,0.0000,0.0000,2.0,0.0
1755,0,366.3279,2.8509,0.0000,0.0000,2.0,0.0
1756,0,366.5279,2.8509,0.0000,0.0000,2.0,0.0
1757,0,366.7279,2.8509,0.0000,0.0000,2.0,0.0
1758,0,366.9279,2.8509,0.0000,0.0000,2.0,0.0
1759,0,367.1279,2.8509,0.0000,0.0000,2.0,0.0
1760,0,367.3279,2.8509,0.0000,0.0000,2.0,0.0
1761,0,367.5279,2.8509,0.0000,0.0000,2.0,0.0
1762,0,367.7279,2.8509,0.0000,0.0000,2.0,0.0
1763,0,367.9279,2.8509,0.0000,0.0000,2.0,0.0
1764,0,368.1279,2.8509,0.0000,0.0000,2.0,0.0
1765,0,368.3279,2.8509,0.0000,0.0000,2.0,0.0
1766,0,368.5279,2.8509,0.0000,0.0000,2.0,0.0
1767,0,368.7279,2.8509,0.0000,0.0000,2.0,0.0
1768,0,368.9279,2.8509,0.0000,0.0000,2.0,0.0
1769,0,369.1279,2.8509,0.0000,0.0000,2.0,0.0
1770,0,369.3279,2.8509,0.0000,0.0000,2.0,0.0
1771,0,369.5279,2.8509,0.0000,0.0000,2.0,0.0
1772,0,369.7279,2.8509,0.0000,0.0000,2.0,0.0
1773,0,369.9279,2.8509,0.0000,0.0000,2.0,0.0
1774,0,370.1279,2.8509,0.0000,0.0000,2.0,0.0
1775,0,370.3279,2.8509,0.0000,0.0000,2.0,0.0
1776,0,370.5279,2.8509,0.0000,0.0000,2.0,0.0
1777,0,370.7279,2.8509,0.0000,0.0000,2.0,0.0
1778,0,370.9279,2.8509,0.0000,0.0000,2.0,0.0
1779,0,371.1279,2.8509,0.0000,0.0000,2.0,0.0
1780,0,371.3279,2.8509,0.0000,0.0000,2.0,0.0
1781,0,371.5279,2.8509,0.0000,0.0000,2.0,0.0
1782,0,371.7279,2.8509,0.0000,0.0000,2.0,0.0
1783,0,371.9279,2.8509,0.0000,0.0000,2.0,0.0
1784,0,372.1279,2.8509,0.0000,0.0000,2.0,0.0
1785,0,372.3279,2.8509,0.0000,0.0000,2.0,0.0
1786,0,372.5279,2.8509,0.0000,0.0000,2.0,0.0
1787,0,372.7279,2.8509,0.0000,0.0000,2.0,0.0
1788,0,372.9279,2.8509,0.0000,0.0000,2.0,0.0
1789,0,373.1279,2.8509,0.0000,0.0000,2.0,0.0
1790,0,373.3279,2.8509,0.0000,0.0000,2.0,0.0
1791,0,373.5279,2.8509,0.0000,0.0000,2.0,0.0
1792,0,373.7279,2.8509,0.0000,0.0000,2.0,0.0
1793,0,373.9279,2.8509,0.0000,0.0000,2.0,0.0
1794,0,374.1279,2.8509,0.0000,0.0000,2.0,0.0
1795,0,374.3279,2.8509,0.0000,0.0000,2.0,0.0
1796,0,374.5279,2.8509,0.0000,0.0000,2.0,0.0
1797,0,374.7279,2.8509,0.0000,0.0000,2.0,0.0
1798,0,374.9279,2.8509,0.0000,0.0000,2.0,0.0
1799,0,375.1279,2.8509,0.0000,0.0000,2.0,0.0
1800,0,375.3279,2.8509,0.0000,0.0000,2.0,0.0
1801,0,375.5279,2.8509,0.0000,0.0000,2.0,0.0
1802,0,375.7279,2.8509,0.0000,0.0000,2.0,0.0
1803,0,375.9279,2.8509,0.0000,0.0000,2.0,0.0
1804,0,376.1279,2.8509,0.0000,0.0000,2.0,0.0
1805,0,376.3279,2.8509,0.0000,0.0000,2.0,0.0
1806,0,376.5279,2.8509,0.0000,0.0000,2.0,0.0
1807,0,376.7279,2.8509,0.0000,0.0000,2.0,0.0
1808,0,376.9279,2.8509,0.0000,0.0000,2.0,0.0
1809,0,377.1279,2.8509,0.0000,0.0000,2.0,0.0
1810,0,377.3279,2.8509,0.0000,0.0000,2.0,0.0
1811,0,377.5279,2.8509,0.0000,0.0000,2.0,0.0
1812,0,377.7279,2.8509,0.0000,0.0000,2.0,0.0
1813,0,377.9279,2.8509,0.0000,0.0000,2.0,0.0
1814,0,378.1279,2.8509,0.0000,0.0000,2.0,0.0
1815,0,378.3279,2.8509,0.0000,0.0000,2.0,0.0
1816,0,378.5279,2.8509,0.0000,0.0000,2.0,0.0
1817,0,378.7279,2.8509,0.0000,0.0000,2.0,0.0
1818,0,378.9279,2.8509,0.0000,0.0000,2.0,0.0
1819,0,379.1279,2.8509,0.0000,0.0000,2.0,0.0
1820,0,379.3279,2.8509,0.0000,0.0000,2.0,0.0
1821,0,379.5279,2.8509,0.0000,0.0000,2.0,0.0
1822,0,379.7279,2.8509,0.0000,0.0000,2.0,0.0
1823,0,379.9279,2.8509,0.0000,0.0000,2.0,0.0
1824,0,380.1279,2.8509,0.0000,0.0000,2.0,0.0
1825,0,380.3279,2.8509,0.0000,0.0000,2.0,0.0
1826,0,380.5279,2.8509,0.0000,0.0000,2.0,0.0
1827,0,380.7279,2.8509,0.0000,0.0000,2.0,0.0
1828,0,380.9279,2.8509,0.0000,0.0000,2.0,0.0
1829,0,381.1279,2.8509,0.0000,0.0000,2.0,0.0
1830,0,381.3279,2.8509,0.0000,0.0000,2.0,0.0
1831,0,381.5279,2.8509,0.0000,0.0000,2.0,0.0
1832,0,381.7279,2.8509,0.0000,0.0000,2.0,0.0
1833,0,381.9279,2.8509,0.0000,0.0000,2.0,0.0
1834,0,382.1279,2.8509,0.0000,0.0000,2.0,0.0
1835,0,382.3279,2.8509,0.0000,0.0000,2.0,0.0
1836,0,382.5279,2.8509,0.0000,0.0000,2.0,0.0
1837,0,382.7279,2.8509,0.0000,0.0000,2.0,0.0
1838,0,382.9279,2.8509,0.0000,0.0000,2.0,0.0
1839,0,383.1279,2.8509,0.0000,0.0000,2.0,0.0
1840,0,383.3279,2.8509,0.0000,0.0000,2.0,0.0
1841,0,383.5279,2.8509,0.0000,0.0000,2.0,0.0
1842,0,383.7279,2.8509,0.0000,0.0000,2.0,0.0
1843,0,383.9279,2.8509,0.0000,0.0000,2.0,0.0
1844,0,384.1279,2.8509,0.0000,0.0000,2.0,0.0
1845,0,384.3279,2.8509,0.0000,0.0000,2.0,0.0
1846,0,384.5279,2.8509,0.0000,0.0000,2.0,0.0
1847,0,384.7279,2.8509,0.0000,0.0000,2.0,0.0
1848,0,384.9279,2.8509,0.0000,0.0000,2.0,0.0
1849,0,385.1279,2.8509,0.0000,0.0000,2.0,0.0
1850,0,385.3279,2.8509,0.0000,0.0000,2.0,0.0
1851,0,385.5279,2.8509,0.0000,0.0000,2.0,0.0
1852,0,385.7279,2.8509,0.0000,0.0000,2.0,0.0
1853,0,385.9279,2.8509,0.0000,0.0000,2.0,0.0
1854,0,386.1279,2.8509,0.0000,0.0000,2.0,0.0
1855,0,386.3279,2.8509,0.0000,0.0000,2.0,0.0
1856,0,386.5279,2.8509,0.0000,0.0000,2.0,0.0
1857,0,386.7279,2.8509,0.0000,0.0000,2.0,0.0
1858,0,386.9279,2.8509,0.0000,0.0000,2.0,0.0
1859,0,387.1279,2.8509,0.0000,0.0000,2.0,0.0
1860,0,387.3279,2.8509,0.0000,0.0000,2.0,0.0
1861,0,387.5279,2.8509,0.0000,0.0000,2.0,0.0
1862,0,387.7279,2.8509,0.0000,0.0000,2.0,0.0
1863,0,387.9279,2.8509,0.0000,0.0000,2.0,0.0
1864,0,388.1279,2.8509,0.0000,0.0000,2.0,0.0
1865,0,388.3279,2.8509,0.0000,0.0000,2.0,0.0
1866,0,388.5279,2.8509,0.0000,0.0000,2.0,0.0
1867,0,388.7279,2.8509,0.0000,0.0000,2.0,0.0
1868,0,388.9279,2.8509,0.0000,0.0000,2.0,0.0
1869,0,389.1279,2.8509,0.0000,0.0000,2.0,0.0
1870,0,389.3279,2.8509,0.0000,0.0000,2.0,0.0
1871,0,389.5279,2.8509,0.0000,0.0000,2.0,0.0
1872,0,389.7279,2.8509,0.0000,0.0000,2.0,0.0
1873,0,389.9279,2.8509,0.0000,0.0000,2.0,0.0
1874,0,390.1279,2.8509,0.0000,0.0000,2.0,0.0
1875,0,390.3279,2.8509,0.0000,0.0000,2.0,0.0
1876,0,390.5279,2.8509,0.0000,0.0000,2.0,0.0
1877,0,390.7279,2.8509,0.0000,0.0000,2.0,0.0
1878,0,390.9279,2.8509,0.0000,0.0000,2.0,0.0
1879,0,391.1279,2.8509,0.0000,0.0000,2.0,0.0
1880,0,391.3279,2.8509,0.0000,0.0000,2.0,0.0
1881,0,391.5279,2.8509,0.0000,0.0000,2.0,0.0
1882,0,391.7279,2.8509,0.0000,0.0000,2.0,0.0
1883,0,391.9279,2.8509,0.0000,0.0000,2.0,0.0
1884,0,392.1279,2.8509,0.0000,0.0000,2.0,0.0
1885,0,392.3279,2.8509,0.0000,0.0000,2.0,0.0
1886,0,392.5279,2.8509,0.0000,0.0000,2.0,0.0
1887,0,392.7279,2.8509,0.0000,0.0000,2.0,0.0
1888,0,392.9279,2.8509,0.0000,0.0000,2.0,0.0
1889,0,393.1279,2.8509,0.0000,0.0000,2.0,0.0
1890,0,393.3279,2.8509,0.0000,0.0000,2.0,0.0
1891,0,393.5279,2.8509,0.0000,0.0000,2.0,0.0
1892,0,393.7279,2.8509,0.0000,0.0000,2.0,0.0
1893,0,393.9279,2.8509,0.0000,0.0000,2.0,0.0
1894,0,394.1279,2.8509,0.0000,0.0000,2.0,0.0
1895,0,394.3279,2.8509,0.0000,0.0000,2.0,0.0
1896,0,394.5279,2.8509,0.0000,0.0000,2.0,0.0
1897,0,394.7279,2.8509,0.0000,0.0000,2.0,0.0
1898,0,394.9279,2.8509,0.0000,0.0000,2.0,0.0
1899,0,395.1279,2.8509,0.0000,0.0000,2.0,0.0
1900,0,395.3279,2.8509,0.0000,0.0000,2.0,0.0
1901,0,395.5279,2.8509,0.0000,0.0000,2.0,0.0
1902,0,395.7279,2.8509,0.0000,0.0000,2.0,0.0
1903,0,395.9279,2.8509,0.0000,0.0000,2.0,0.0
1904,0,396.1279,2.8509,0.0000,0.0000,2.0,0.0
1905,0,396.3279,2.8509,0.0000,0.0000,2.0,0.0
1906,0,396.5279,2.8509,0.0000,0.0000,2.0,0.0
1907,0,396.7279,2.8509,0.0000,0.0000,2.0,0.0
1908,0,396.9279,2.8509,0.0000,0.0000,2.0,0.0
1909,0,397.1279,2.8509,0.0000,0.0000,2.0,0.0
1910,0,397.3279,2.8509,0.0000,0.0000,2.0,0.0
1911,0,397.5279,2.8509,0.0000,0.0000,2.0,0.0
1912,0,397.7279,2.8509,0.0000,0.0000,2.0,0.0
1913,0,397.9279,2.8509,0.0000,0.0000,2.0,0.0
1914,0,398.1279,2.8509,0.0000,0.0000,2.0,0.0
1915,0,398.3279,2.8509,0.0000,0.0000,2.0,0.0
1916,0,398.5279,2.8509,0.0000,0.0000,2.0,0.0
1917,0,398.7279,2.8509,0.0000,0.0000,2.0,0.0
1918,0,398.9279,2.8509,0.0000,0.0000,2.0,0.0
1919,0,399.1279,2.8509,0.0000,0.0000,2.0,0.0
1920,0,399.3279,2.8509,0.0000,0.0000,2.0,0.0
1921,0,399.5279,2.8509,0.0000,0.0000,2.0,0.0
1922,0,399.7279,2.8509,0.0000,0.0000,2.0,0.0
1923,0,399.9279,2.8509,0.0000,0.0000,2.0,0.0
1924,0,400.1279,2.8509,0.0000,0.0000,2.0,0.0
1925,0,400.3279,2.8509,0.0000,0.0000,2.0,0.0
1926,0,400.5279,2.8509,-0.2731,-1.0268,2.0,0.0
1927,0,400.6733,2.6455,-0.5155,-1.9109,2.0,0.0
1928,0,400.8248,2.4687,-0.4848,-1.7683,2.0,0.0
1929,0,400.9764,2.2918,-1.7236,-0.6060,2.0,0.0
1930,0,400.8801,2.3475,-1.6297,-0.3226,2.0,0.0
1931,0,401.0504,2.2273,-0.0238,-0.1747,2.0,0.0
1932,0,401.2753,2.3125,0.2186,0.7095,2.0,0.0
1933,0,401.4941,2.3692,0.1880,0.5669,2.0,0.0
1934,0,401.7129,2.4259,1.4268,-0.5955,2.0,0.0
1935,0,402.1795,2.2501,1.3328,-0.8789,2.0,0.0
1936,0,402.3795,2.2501,1.3538,0.3965,2.0,0.0
1937,0,402.8503,2.3294,2.0000,0.6825,2.0,0.0
1938,0,403.3101,2.3866,2.0000,0.5813,2.0,0.0
1939,0,403.8394,2.4457,2.0000,0.5905,2.0,0.0
1940,0,404.3688,2.5047,2.0000,0.5905,2.0,0.0
1941,0,404.8981,2.5638,2.0000,0.4955,2.0,0.0
1942,0,405.2145,2.6038,1.2185,0.5109,2.0,0.0
1943,0,405.5418,2.6660,1.2582,0.6312,2.0,0.0
1944,0,405.8662,2.7301,1.2433,0.6410,2.0,0.0
1945,0,406.1905,2.7942,1.2433,0.6410,2.0,0.0
1946,0,406.5148,2.8583,0.9544,0.3395,2.0,0.0
1947,0,406.7814,2.8621,0.6654,0.0380,2.0,0.0
1948,0,407.0479,2.8659,0.3327,0.0190,2.0,0.0
1949,0,407.2479,2.8659,0.0000,0.0000,2.0,0.0
1950,0,407.4479,2.8659,0.0000,0.0000,2.0,0.0
1951,0,407.6479,2.8659,0.0000,0.0000,2.0,0.0
1952,0,407.8479,2.8659,0.0000,0.0000,2.0,0.0
1953,0,408.0479,2.8659,0.0000,0.0000,2.0,0.0
1954,0,408.2479,2.8659,0.0000,0.0000,2.0,0.0
1955,0,408.4479,2.8659,0.0000,0.0000,2.0,0.0
1956,0,408.6479,2.8659,0.0000,0.0000,2.0,0.0
1957,0,408.8479,2.8659,0.0000,0.0000,2.0,0.0
1958,0,409.0479,2.8659,0.0000,0.0000,2.0,0.0
1959,0,409.2479,2.8659,0.0000,0.0000,2.0,0.0
1960,0,409.4479,2.8659,0.0000,0.0000,2.0,0.0
1961,0,409.6479,2.8659,0.0000,0.0000,2.0,0.0
1962,0,409.8479,2.8659,0.0000,0.0000,2.0,0.0
1963,0,410.0479,2.8659,0.0000,0.0000,2.0,0.0
1964,0,410.2479,2.8659,0.0000,0.0000,2.0,0.0
1965,0,410.4479,2.8659,0.0000,0.0000,2.0,0.0
1966,0,410.6479,2.8659,0.0000,0.0000,2.0,0.0
1967,0,410.8479,2.8659,0.0000,0.0000,2.0,0.0
1968,0,411.0479,2.8659,0.0000,0.0000,2.0,0.0
1969,0,411.2479,2.8659,0.0000,0.0000,2.0,0.0
1970,0,411.4479,2.8659,0.0000,0.0000,2.0,0.0
1971,0,411.6479,2.8659,0.0000,0.0000,2.0,0.0
1972,0,411.8479,2.8659,0.0000,0.0000,2.0,0.0
1973,0,412.0479,2.8659,0.0000,0.0000,2.0,0.0
1974,0,412.2479,2.8659,0.0000,0.0000,2.0,0.0
1975,0,412.4479,2.8659,0.0000,0.0000,2.0,0.0
1976,0,412.6479,2.8659,0.0000,0.0000,2.0,0.0
1977,0,412.8479,2.8659,0.0000,0.0000,2.0,0.0
1978,0,413.0479,2.8659,0.0000,0.0000,2.0,0.0
1979,0,413.2479,2.8659,0.0000,0.0000,2.0,0.0
1980,0,413.4479,2.8659,0.0000,0.0000,2.0,0.0
1981,0,413.6479,2.8659,0.0000,0.0000,2.0,0.0
1982,0,413.8479,2.8659,0.0000,0.0000,2.0,0.0
1983,0,414.0479,2.8659,-0.4180,1.0621,2.0,0.0
1984,0,414.1643,3.0783,-0.8360,2.0000,2.0,0.0
1985,0,414.2807,3.2907,-0.8360,2.0000,2.0,0.0
1986,0,414.3971,3.5032,-0.8360,2.0000,2.0,0.0
1987,0,414.5135,3.7156,-0.8360,2.0000,2.0,0.0
1988,0,414.6299,3.9280,-0.4180,1.0621,2.0,0.0
1989,0,414.8299,3.9280,0.0000,0.0000,2.0,0.0
1990,0,415.0299,3.9280,0.0000,0.0000,2.0,0.0
1991,0,415.2299,3.9280,0.0000,0.0000,2.0,0.0
1992,0,415.4299,3.9280,0.0000,0.0000,2.0,0.0
1993,0,415.6299,3.9280,0.0000,0.0000,2.0,0.0
1994,0,415.8299,3.9280,0.0000,0.0000,2.0,0.0
1995,0,416.0299,3.9280,0.0000,0.0000,2.0,0.0
1996,0,416.2299,3.9280,0.0000,0.0000,2.0,0.0
1997,0,416.4299,3.9280,0.0000,0.0000,2.0,0.0
1998,0,416.6299,3.9280,0.0000,0.0000,2.0,0.0
1999,0,416.8299,3.9280,0.0000,0.0000,2.0,0.0
2000,0,417.0299,3.9280,0.0000,0.0000,2.0,0.0
2001,0,417.2299,3.9280,0.0000,0.0000,2.0,0.0
2002,0,417.4299,3.9280,0.0000,0.0000,2.0,0.0
2003,0,417.6299,3.9280,0.0000,0.0000,2.0,0.0
2004,0,417.8299,3.9280,0.0000,0.0000,2.0,0.0
2005,0,418.0299,3.9280,0.0000,0.0000,2.0,0.0
2006,0,418.2299,3.9280,0.0000,0.0000,2.0,0.0
2007,0,418.4299,3.9280,0.0000,0.0000,2.0,0.0
2008,0,418.6299,3.9280,0.0000,0.0000,2.0,0.0
2009,0,418.8299,3.9280,0.0000,0.0000,2.0,0.0
2010,0,419.0299,3.9280,0.0000,0.0000,2.0,0.0
2011,0,419.2299,3.9280,0.0000,0.0000,2.0,0.0
2012,0,419.4299,3.9280,0.0000,0.0000,2.0,0.0
2013,0,419.6299,3.9280,0.0000,0.0000,2.0,0.0
2014,0,419.8299,3.9280,0.0000,0.0000,2.0,0.0
2015,0,420.0299,3.9280,0.0000,0.0000,2.0,0.0
2016,0,420.2299,3.9280,0.0000,0.0000,2.0,0.0
2017,0,420.4299,3.9280,0.0000,0.0000,2.0,0.0
2018,0,420.6299,3.9280,0.0000,0.0000,2.0,0.0
2019,0,420.8299,3.9280,0.0000,0.0000,2.0,0.0
2020,0,421.0299,3.9280,0.0000,0.0000,2.0,0.0
2021,0,421.2299,3.9280,0.0000,0.0000,2.0,0.0
2022,0,421.4299,3.9280,0.0000,0.0000,2.0,0.0
2023,0,421.6299,3.9280,0.0000,0.0000,2.0,0.0
2024,0,421.8299,3.9280,0.0000,0.0000,2.0,0.0
2025,0,422.0299,3.9280,0.0000,0.0000,2.0,0.0
2026,0,422.2299,3.9280,0.0000,0.0000,2.0,0.0
2027,0,422.4299,3.9280,0.0000,0.0000,2.0,0.0
2028,0,422.6299,3.9280,0.0000,0.0000,2.0,0.0
2029,0,422.8299,3.9280,0.0000,0.0000,2.0,0.0
2030,0,423.0299,3.9280,0.0000,0.0000,2.0,0.0
2031,0,423.2299,3.9280,0.0000,0.0000,2.0,0.0
2032,0,423.4299,3.9280,0.0000,0.0000,2.0,0.0
2033,0,423.6299,3.9280,0.0000,0.0000,2.0,0.0
2034,0,423.8299,3.9280,0.0000,0.0000,2.0,0.0
2035,0,424.0299,3.9280,0.0000,0.0000,2.0,0.0
2036,0,424.2299,3.9280,0.0000,0.0000,2.0,0.0
2037,0,424.4299,3.9280,0.0000,0.0000,2.0,0.0
2038,0,424.6299,3.9280,0.0000,0.0000,2.0,0.0
2039,0,424.8299,3.9280,0.0000,0.0000,2.0,0.0
2040,0,425.0299,3.9280,0.0000,0.0000,2.0,0.0
2041,0,425.2299,3.9280,0.0000,0.0000,2.0,0.0
2042,0,425.4299,3.9280,0.0000,0.0000,2.0,0.0
2043,0,425.6299,3.9280,0.0000,0.0000,2.0,0.0
2044,0,425.8299,3.9280,0.0000,0.0000,2.0,0.0
2045,0,426.0299,3.9280,0.0000,0.0000,2.0,0.0
2046,0,426.2299,3.9280,0.0000,0.0000,2.0,0.0
2047,0,426.4299,3.9280,0.0000,0.0000,2.0,0.0
2048,0,426.6299,3.9280,0.0000,0.0000,2.0,0.0
2049,0,426.8299,3.9280,0.0000,0.0000,2.0,0.0
2050,0,427.0299,3.9280,0.0000,0.0000,2.0,0.0
2051,0,427.2299,3.9280,0.0000,0.0000,2.0,0.0
2052,0,427.4299,3.9280,0.0000,0.0000,2.0,0.0
2053,0,427.6299,3.9280,0.0000,0.0000,2.0,0.0
2054,0,427.8299,3.9280,0.0000,0.0000,2.0,0.0
2055,0,428.0299,3.9280,0.0000,0.0000,2.0,0.0
2056,0,428.2299,3.9280,0.0000,0.0000,2.0,0.0
2057,0,428.4299,3.9280,0.0000,0.0000,2.0,0.0
2058,0,428.6299,3.9280,0.0000,0.0000,2.0,0.0
2059,0,428.8299,3.9280,0.0000,0.0000,2.0,0.0
2060,0,429.0299,3.9280,0.0000,0.0000,2.0,0.0
2061,0,429.2299,3.9280,0.0000,0.0000,2.0,0.0
2062,0,429.4299,3.9280,0.0000,0.0000,2.0,0.0
2063,0,429.6299,3.9280,0.0000,0.0000,2.0,0.0
2064,0,429.8299,3.9280,0.0000,0.0000,2.0,0.0
2065,0,430.0299,3.9280,0.0000,0.0000,2.0,0.0
2066,0,430.2299,3.9280,0.0000,0.0000,2.0,0.0
2067,0,430.4299,3.9280,0.0000,0.0000,2.0,0.0
2068,0,430.6299,3.9280,0.0000,0.0000,2.0,0.0
2069,0,430.8299,3.9280,0.0000,0.0000,2.0,0.0
2070,0,431.0299,3.9280,0.0000,0.0000,2.0,0.0
2071,0,431.2299,3.9280,0.0000,0.0000,2.0,0.0
2072,0,431.4299,3.9280,0.0000,0.0000,2.0,0.0
2073,0,431.6299,3.9280,0.0000,0.0000,2.0,0.0
2074,0,431.8299,3.9280,0.0000,0.0000,2.0,0.0
2075,0,432.0299,3.9280,0.0000,0.0000,2.0,0.0
2076,0,432.2299,3.9280,0.0000,0.0000,2.0,0.0
2077,0,432.4299,3.9280,0.0000,0.0000,2.0,0.0
2078,0,432.6299,3.9280,0.0000,0.0000,2.0,0.0
2079,0,432.8299,3.9280,0.0000,0.0000,2.0,0.0
2080,0,433.0299,3.9280,0.0000,0.0000,2.0,0.0
2081,0,433.2299,3.9280,0.0000,0.0000,2.0,0.0
2082,0,433.4299,3.9280,0.0000,0.0000,2.0,0.0
2083,0,433.6299,3.9280,0.0000,0.0000,2.0,0.0
2084,0,433.8299,3.9280,0.0000,0.0000,2.0,0.0
2085,0,434.0299,3.9280,0.0000,0.0000,2.0,0.0
2086,0,434.2299,3.9280,0.0000,0.0000,2.0,0.0
2087,0,434.4299,3.9280,0.0000,0.0000,2.0,0.0
2088,0,434.6299,3.9280,0.0000,0.0000,2.0,0.0
2089,0,434.8299,3.9280,0.0000,0.0000,2.0,0.0
2090,0,435.0299,3.9280,0.0000,0.0000,2.0,0.0
2091,0,435.2299,3.9280,0.0000,0.0000,2.0,0.0
2092,0,435.4299,3.9280,0.0000,0.0000,2.0,0.0
2093,0,435.6299,3.9280,0.0000,0.0000,2.0,0.0
2094,0,435.8299,3.9280,0.0000,0.0000,2.0,0.0
2095,0,436.0299,3.9280,0.0000,0.0000,2.0,0.0
2096,0,436.2299,3.9280,0.0000,0.0000,2.0,0.0
2097,0,436.4299,3.9280,0.0000,0.0000,2.0,0.0
2098,0,436.6299,3.9280,0.0000,0.0000,2.0,0.0
2099,0,436.8299,3.9280,0.0000,0.0000,2.0,0.0
2100,0,437.0299,3.9280,0.0000,0.0000,2.0,0.0
2101,0,437.2299,3.9280,0.0000,0.0000,2.0,0.0
2102,0,437.4299,3.9280,0.0000,0.0000,2.0,0.0
2103,0,437.6299,3.9280,0.0000,0.0000,2.0,0.0
2104,0,437.8299,3.9280,0.0000,0.0000,2.0,0.0
2105,0,438.0299,3.9280,0.0000,0.0000,2.0,0.0
2106,0,438.2299,3.9280,0.0000,0.0000,2.0,0.0
2107,0,438.4299,3.9280,0.0000,0.0000,2.0,0.0
2108,0,438.6299,3.9280,0.0000,0.0000,2.0,0.0
2109,0,438.8299,3.9280,0.0000,0.0000,2.0,0.0
2110,0,439.0299,3.9280,0.0000,0.0000,2.0,0.0
2111,0,439.2299,3.9280,0.0000,0.0000,2.0,0.0
2112,0,439.4299,3.9280,0.0000,0.0000,2.0,0.0
2113,0,439.6299,3.9280,0.0000,0.0000,2.0,0.0
2114,0,439.8299,3.9280,0.0000,0.0000,2.0,0.0
2115,0,440.0299,3.9280,0.0000,0.0000,2.0,0.0
2116,0,440.2299,3.9280,0.0000,0.0000,2.0,0.0
2117,0,440.4299,3.9280,0.0000,0.0000,2.0,0.0
2118,0,440.6299,3.9280,0.0000,0.0000,2.0,0.0
2119,0,440.8299,3.9280,0.0000,0.0000,2.0,0.0
2120,0,441.0299,3.9280,0.0000,0.0000,2.0,0.0
2121,0,441.2299,3.9280,0.0000,0.0000,2.0,0.0
2122,0,441.4299,3.9280,0.0000,0.0000,2.0,0.0
2123,0,441.6299,3.9280,0.0000,0.0000,2.0,0.0
2124,0,441.8299,3.9280,0.0000,0.0000,2.0,0.0
2125,0,442.0299,3.9280,0.0000,0.0000,2.0,0.0
2126,0,442.2299,3.9280,0.0000,0.0000,2.0,0.0
2127,0,442.4299,3.9280,0.0000,0.0000,2.0,0.0
2128,0,442.6299,3.9280,0.0000,0.0000,2.0,0.0
2129,0,442.8299,3.9280,0.0000,0.0000,2.0,0.0
2130,0,443.0299,3.9280,0.0000,0.0000,2.0,0.0
2131,0,443.2299,3.9280,0.0000,0.0000,2.0,0.0
2132,0,443.4299,3.9280,0.0000,0.0000,2.0,0.0
